numRiders,mean_a,mean_d,std_a,std_d,max_a,max_d,min_a,min_d,percentage better
20,171.04,376.82,96.38,212.9,347.24,755.49,3.93,4.68,0
22,105.95,296.25,58.62,166.38,217.63,594.7,3.37,4.11,0
24,52.82,233.15,27.14,129.16,110.67,467.47,2.92,3.9,0
26,19.83,177.98,7.96,97.53,45.29,358.81,1.96,3.46,0
28,14.22,128.25,5.29,69.09,35.01,259.76,1.65,3.39,0
30,14.45,88.81,5.58,46.78,35.63,181.97,1.58,3.17,0
32,14.48,49.59,5.67,24.87,35.6,105.42,1.61,2.52,0
34,14.73,20.89,5.79,9.24,35.96,48.9,1.53,1.71,0
36,14.86,13.23,5.86,5.17,35.95,32.91,1.6,1.4,0
38,14.89,12.94,5.85,5.01,36.35,31.84,1.57,1.32,0
40,15.06,12.97,5.92,4.99,36.46,32.03,1.68,1.4,0
42,15.11,12.79,5.95,4.94,36.66,31.27,1.58,1.31,0
44,15.25,12.82,5.96,5.02,36.66,31.56,1.58,1.33,0
46,15.31,12.76,5.99,4.95,36.82,31.27,1.56,1.32,0
48,15.4,12.78,6.05,4.94,37.3,31.42,1.65,1.26,0
50,15.47,12.58,6.02,4.93,36.54,30.78,1.61,1.25,0
52,15.57,12.68,6.04,5.01,37.06,31.21,1.57,1.28,0
54,15.58,12.53,6.01,4.92,37.05,30.85,1.61,1.23,0
56,15.68,12.63,6.05,4.95,37.19,31.32,1.61,1.3,0
58,15.68,12.51,6.04,4.91,37,31.06,1.68,1.39,0
60,15.8,12.59,6.08,4.97,37.25,31.34,1.56,1.23,0