,WT_default,WT_anticipation
1343,413.4332984997309,819.9688487737003
1344,637.562107681857,899.9460930590722
1345,359.25346673169406,431.35280733141553
1346,570.4646355746736,966.5697544935247
1347,861.2181832647184,517.9599810411382
1348,368.1994710683721,1158.893878982548
1349,864.0416433198552,819.8247939520588
1350,768.0128139487351,1420.360208749269
1351,1106.935498130828,1416.5886695144582
1352,599.0387792835318,774.4597379366023
1353,357.7545169306177,1040.8042273906904
1354,587.1089029781506,1254.1476870271217
1355,887.0062858453093,343.78384542947606
1356,353.8200201249856,943.2021724099031
1357,740.2388765063151,703.3496702607954
1358,550.4966838694236,893.3317702638378
1359,636.8296012426072,672.9875110915818
1360,993.2056982077193,539.8781114238081
1361,719.1323162468689,758.177882257929
1362,492.64055992057547,1256.3645914433364
1363,647.9135804343459,694.203640005042
1364,310.2098225585287,1095.6898008300122
1365,416.9088727753624,1250.4413717396455
1366,860.5586169551898,728.854697423667
1367,1030.1535309274768,1144.1539310364897
1368,643.521046144735,1041.0686768579399
1369,727.3761653614638,822.625029498864
1370,663.0902988627204,636.2835772722756
1371,573.9810075448768,646.5468420737961
1372,427.068985619524,1205.9740306483873
1373,641.23801239577,1009.3951567420154
1374,363.8734280473727,807.7416157203552
1375,503.1223050342669,783.7701201677482
1376,524.0337210515718,799.2854393187881
1377,784.5724972006137,704.9400612386671
1378,824.9548001565199,1471.7942386569703
1379,669.0809380862629,765.779824791076
1380,382.57889608755795,1389.7560856482378
1381,668.5240307539643,782.3696164687062
1382,646.6930554354549,1169.1982044610704
1383,572.6699315629376,969.5680771267216
1384,832.453494986592,1135.6021886811286
1385,841.5274241208899,958.5358881796346
1386,699.3261024565727,711.4627368921138
1387,698.4618417760794,660.6175473392577
1388,693.6920935936287,662.6025067295341
1389,631.9481705519502,828.9579472824626
1390,598.5168749926379,944.1904392649813
1391,988.9625709749307,1383.4153924713319
1392,666.6022949656763,1316.960914180585
1393,593.7991029945406,587.8307655170865
1394,626.9043957745889,193.34379867711687
1395,522.0009916190538,761.6529231814784
1396,860.493306690063,1389.2266891242616
1397,1134.3097297450877,798.9472404579428
1398,1028.5782101302975,1111.0105516734475
1399,193.34379867711687,408.1879401448823
1400,938.0356362449311,1069.8846552803225
1401,648.5257247727641,719.4096049355576
1402,517.8925087268872,663.7653913494287
1403,1073.7596278772762,736.4305645108907
1404,1653.810658762799,917.0596139636982
1405,510.0459376837389,1611.582911681442
1406,97.44484503185231,897.2885518456314
1407,396.9138515425366,1666.0169243922646
1408,712.5979007531496,1576.9212947252745
1409,860.9370793870694,457.9343926837173
1410,1062.5941226209325,724.4870246040446
1411,851.8070104730505,2099.708888387431
1412,293.74680703390914,1078.8739199726406
1413,657.5924806215335,861.1011151526909
1414,1101.3913941305145,434.4707897276021
1415,525.6675291651336,1037.5016672354686
1416,180.8595833639847,1192.5671140016348
1417,1064.581562516978,1276.8868179459168
1418,682.581939094991,783.4192790761444
1419,970.6962547858784,294.9969599133692
1420,830.6266329688515,1475.893436547878
1421,702.7054489650473,1044.2361041675467
1422,627.4703824764802,1788.025652763121
1423,172.99873120332632,1567.0725255948855
1424,953.9083461278497,1052.9425928396158
1425,827.5316654641501,474.61566304563166
1426,1233.4138224153648,822.8792178041913
1427,552.0436527061902,1565.574771076579
1428,1148.8837829902404,1447.9102278918217
1429,1365.3324676238553,426.74074992713577
1430,303.84766450317693,538.7087721428106
1431,644.0801014144381,702.3635978981256
1432,404.10718941320374,413.6605903263553
1433,251.9967960474678,1018.3648153005342
1434,822.9357173189783,907.0370484736995
1435,981.0310055631853,708.7000760639421
1436,668.2418832810945,988.0440174698888
1437,477.6806705382987,590.3141207935842
1438,398.9843923414883,1035.615764617476
1439,822.5436947048147,242.28181397672597
1440,474.785529653971,413.3532533481921
1441,426.74074992713577,482.80493832054344
1442,383.3695017720238,1302.0925479471261
1443,331.64804133051075,1476.620092836929
1444,632.7978340111367,562.6728096904844
1445,1098.6370345864852,1245.5313417526122
1446,1016.4046225043712,804.2086581750991
1447,1259.5966382865226,1067.176380598954
1448,848.6194422868139,1658.9354287711176
1449,592.734566315572,1248.2226257617804
1450,674.2620602034731,1010.9785080298534
1451,1033.6835007388072,1109.4473403442025
1452,550.8629503669945,1601.91457471381
1453,358.94964634148346,1724.1365414272586
1454,496.17262972559547,599.6377683741812
1455,540.8479303167187,869.4738588410546
1456,955.0500151217639,552.3430072583142
1457,1539.6434259305388,1186.5397670164602
1458,450.44642379427387,631.1105264731741
1459,502.4195918676269,959.0194262979858
1460,937.1898650147632,1129.5472070702017
1461,353.7425755360309,1991.3717470975098
1462,428.6236983354247,670.0199217562185
1463,579.5035853927402,758.4029410585936
1464,720.1217100092763,738.7019273371843
1465,567.2153006392546,955.3745280219227
1466,633.4395694149498,716.2342145012444
1467,916.8041410166697,1173.3660506655287
1468,483.9977578669568,1068.671929882963
1469,737.443800090623,1123.8131546154182
1470,285.7711921432492,934.3067364260205
1471,602.2254800338778,1741.3932725074192
1472,700.6147441922803,1340.5271778851675
1473,514.8430872000681,802.9952360420721
1474,1089.3192966755742,488.35705336838146
1475,1043.8184837377776,985.8980558713374
1476,650.7547486008843,821.6768928293168
1477,1209.3449338646678,1246.6368553650173
1478,325.2908889190803,445.06731848439085
1479,719.1990688059013,278.34500853454665
1480,342.55641990814183,682.9332710619565
1481,786.2002085565546,598.1491979078419
1482,1101.3886080210505,1067.2272024238555
1483,564.0667693699215,994.7385521863835
1484,956.2717399395624,973.3436014894614
1485,470.6189217676292,1751.3029165511325
1486,686.016993862846,768.335818161002
1487,435.3793462483154,628.7559808379301
1488,230.59951039323641,468.10966274049133
1489,607.1396562612208,1251.2718367871494
1490,638.165765941405,982.8764334967855
1491,989.5174428214377,1423.010083018591
1492,962.9923160116596,1074.9883185888539
1493,481.66512660669105,1042.8697343782187
1494,488.6992135848923,668.608178239534
1495,852.2392204741918,709.5663396817981
1496,628.7559808379301,646.5481917716315
1497,1113.40377361406,1540.0239988470057
1498,984.3373961021134,1324.7904368209347
1499,1313.7494638725111,247.16647756245948
1500,463.29192833070556,1266.8519863712427
1501,567.373549173928,558.3431438944099
1502,283.93117092917237,623.9256391085364
1503,962.7343111062146,981.599566232464
1504,242.12897502481792,611.8621975636561
1505,656.7958314868156,784.8524268341571
1506,1409.9854747328864,843.0646803469936
1507,1022.374527450891,1323.7996105780403
1508,1060.6493911723082,669.7506741321995
1509,920.1057722770347,766.1598977770918
1510,687.2982469810086,1234.6277713987074
1511,862.0256028019139,983.1489898018117
1512,662.4915972517047,833.8059420681384
1513,845.4189797908475,544.7302394832586
1514,669.7506741321995,1000.2578306421783
1515,802.2275544674776,1879.5640792832783
1516,469.8737887759562,2101.9907785490577
1517,823.6982261788216,1566.303727539249
1518,972.4030012283183,1075.3344006037514
1519,593.9790713549737,854.2806064265678
1520,967.872851966029,814.3424339300254
1521,694.0569358948633,1312.638676987117
1522,509.82900332756253,1013.0499149255775
1523,786.5751785280881,897.2290785575678
1524,458.1250143165307,843.408829648688
1525,777.6861894649046,989.6777493575137
1526,504.8802039460279,1201.1078774060443
1527,420.7404074825463,614.6293372188302
1528,900.4504842463721,799.683264135514
1529,1037.6866867701829,937.7882599865479
1530,783.3306831012815,863.9621653257782
1531,544.3577425306212,331.94370336207066
1532,858.2809458332486,664.3947480542483
1533,474.731040427112,635.0425226064544
1534,750.3319502187369,542.7072505544493
1535,1604.42140281936,869.6273072538534
1536,1108.5355909293212,1001.1112854335952
1537,1306.6708963430865,1136.9372925449497
1538,410.15477097366966,1191.0171991628958
1539,878.5816499118009,1486.4028587792272
1540,696.7574519733753,1331.6237995504343
1541,878.019189487175,829.4471730866717
1542,610.3751661329225,1677.6903038917226
1543,450.1472246647245,1755.7178339952152
1544,730.6870291893283,1167.814230625605
1545,1143.909414254682,655.4292025020914
1546,647.9694623337491,1639.0936039334993
1547,364.4251913527769,1163.779902279959
1548,724.0352951626483,871.00844270987
1549,467.18897560911137,1145.0337663969476
1550,619.6343282483649,1002.4099879079076
1551,538.2011253440724,784.1039357593618
1552,362.4351746464454,1158.991615484265
1553,101.21797525906004,456.6242543983608
1554,535.4095126436223,930.4072276379229
1555,1013.834775573494,1346.84426831959
1556,815.8558045196187,708.5773916424077
1557,902.0290497378592,1088.4052226989006
1558,406.33632580851554,898.0317281918833
1559,848.5432569515979,1027.0399185311398
1560,1124.7202543590029,954.3072802054157
1561,577.699935186356,712.2640064125517
1562,818.7373548257383,1059.6611334915578
1563,312.22004993892915,1479.0293835794291
1564,275.62567395139195,1186.3853074210856
1565,1046.0161438782889,1098.39779853863
1566,1104.265252790552,686.2297563855536
1567,1047.962001871827,605.7574575197141
1568,614.6840715148137,723.4230526648607
1569,811.9907756145694,821.6549760120324
1570,869.4422355346978,1135.6102213824342
1571,1138.2185827111243,1743.732216140328
1572,601.6519165840582,748.0449381476501
1573,782.44322333741,1618.9231296636426
1574,1007.1469937731599,1670.5824322601402
1575,1192.2179941482755,1276.865954927096
1576,558.2437900324148,1282.81271150041
1577,1162.4676339375437,1244.7573478099002
1578,315.798586084602,1224.991611059384
1579,878.5039811347524,1151.6445884662971
1580,1202.9759882586004,801.5165314413316
1581,1181.8606108438617,986.251765868321
1582,857.7221455664185,1652.3499224914412
1583,1025.5456052126901,1347.5701338328872
1584,811.3845328629177,740.0081736014035
1585,555.2208935620511,1676.7854698287338
1586,1146.3806112562233,1127.5287661334005
1587,926.3924618185483,232.06078582547343
1588,1143.240330553068,481.17984688060096
1589,715.7470109683636,530.0485849288016
1590,1343.1629434246715,1052.3007069579035
1591,865.4418208600036,976.5782855951911
1592,631.8229574565121,1597.4937856249526
1593,368.10463491897826,1512.4509331095032
1594,1105.2422854471588,2072.9542808092665
1595,806.2281744176507,597.6359700999601
1596,1236.3072081552236,811.5155862031825
1597,1124.74839596753,169.66462194587075
1598,1093.343542362607,1344.53927084928
1599,438.6605389242104,983.8448429725322
1600,325.29682302480796,1046.5613897282383
1601,435.4273700746562,413.4866427509842
1602,1106.87464266787,1511.4800029784237
1603,879.6140480930335,1433.7947770312749
1604,1071.1540086861496,734.5019508155965
1605,1231.7370796859468,1221.0245463215688
1606,159.73153134186578,1326.1911503592055
1607,610.3786545387047,642.6388976558519
1608,1111.312949318395,1321.4988702606788
1609,1076.9304360325914,501.9530784461822
1610,398.18805393376533,1698.7276771473407
1611,1014.0602528761883,1178.1859188734888
1612,997.144742231816,764.732308077495
1613,1111.0562995614746,1061.3989061585162
1614,965.8863652963773,259.4571381754722
1615,933.3616244556397,1051.447582944391
1616,908.6466811101636,905.4089287082388
1617,625.9969248004782,884.6627687057626
1618,459.93091377290693,1242.417585324285
1619,900.6931962070812,1689.217042954937
1620,546.7610070972078,556.9466426390863
1621,810.7941295037017,624.3142646556225
1622,1388.3867880808175,462.3607775266064
1623,1317.19494436674,1484.9475092637003
1624,538.1396590430159,688.2034728514482
1625,833.7571830136294,789.1374709930606
1626,1293.995639653338,1611.1237729392305
1627,773.5295277706609,1053.9020388668505
1628,534.6425569678904,325.56112082991604
1629,320.8574434288821,1512.6508478638862
1630,505.6698713473452,1974.6627919969833
1631,674.268889313731,1128.94488115696
1632,1101.7009781789966,344.16086661215377
1633,1118.280192201768,576.9329619305572
1634,144.3208227935611,1086.6060093755877
1635,949.1968901492146,733.340097399996
1636,324.71834655956627,1120.9766719071413
1637,485.9026373305096,722.0587461923787
1638,837.7188949754709,977.1116383689587
1639,611.6820751173436,539.072404632956
1640,464.9244267826798,1338.8151987965175
1641,1174.4034682473648,499.8190285382152
1642,437.80729722991964,1084.8658549895263
1643,661.7644865615657,867.9039194946599
1644,1006.9075399554349,1572.1148120201979
1645,1198.7165274096624,702.9674963256548
1646,982.5323888851635,1018.7883817173642
1647,967.3680851295358,1172.5063399958526
1648,790.8526849096379,1038.110745570557
1649,916.9053886050824,1489.1811159987483
1650,964.4601384028938,944.3544936584949
1651,1126.8976373711776,1439.468615922502
1652,1606.1963032317071,452.4458945474835
1653,630.3383280729176,908.1494928673856
1654,674.129314213118,762.5289263092709
1655,1318.475620764948,887.3101761031357
1656,835.9086053148931,890.6197488164908
1657,257.48046944328235,1175.2530944483879
1658,818.3180829274934,1418.7345771679975
1659,540.4169958035418,1346.0784728454964
1660,921.9888881086954,1054.3564815702484
1661,1041.8942228938467,964.9017432321998
1662,1175.2530944483879,656.2958201707588
1663,944.5085305370012,980.0071941515198
1664,729.7366284774253,1341.5141515859505
1665,897.7955340310946,1025.5607251994734
1666,656.2958201707588,1009.5504112675699
1667,316.6452388803664,982.8541691248611
1668,967.6421438600737,429.4252102615719
1669,1097.9252580972898,1442.0170424676762
1670,608.9569612341438,838.363523744134
1671,601.6555982523787,890.3654691158445
1672,1130.6956962695112,1281.7773779341005
1673,1486.9575646930316,869.9972245604513
1674,1194.3864912998397,914.7125344607921
1675,814.4834848214305,948.3185531499839
1676,391.2027269149112,1208.0543493730802
1677,1103.9719754778635,940.0772087559963
1678,737.343676718403,363.12537780241837
1679,982.2038928008697,1245.9434730461217
1680,995.8139603128366,1311.529963216548
1681,339.90599075903447,933.1312359318035
1682,847.0714184512035,577.3134828613547
1683,752.6428900292449,1697.1434398076817
1684,854.4885378744148,768.6256775919537
1685,378.17029226364684,656.6960469659753
1686,1228.599588393634,1311.839571479206
1687,637.9950728406402,397.70861189714196
1688,1129.2562448266108,1519.9307784852572
1689,1470.3414973760082,678.9705224741119
1690,514.7860100307662,1583.269200764007
1691,1007.1452737960935,828.3055453380366
1692,415.6829896587151,965.5587550011987
1693,1028.095686902583,1312.2402547264646
1694,436.1610040109299,630.1091548723198
1695,741.2569794797455,857.3396082465697
1696,606.4828430840789,1220.7173922112706
1697,1502.5439052507281,576.4179098525346
1698,759.5596910322565,869.5362080366685
1699,453.71342005994666,545.9988544696753
1700,1062.0258389910814,1125.5695267637711
1701,484.58222578539426,525.378223411295
1702,1140.2163893972902,954.6227991250053
1703,258.65682074503275,299.3853801010482
1704,1130.8093598847918,1424.9374607769496
1705,441.52642685494357,1136.6550658381384
1706,409.70119831257034,443.9621602272309
1707,613.6201825720927,1027.4755999756599
1708,1050.1012335883424,637.5157993985558
1709,700.0718521600866,1015.4530930085311
1710,803.9784379850389,593.239395911587
1711,431.45455706078064,993.1735968079447
1712,922.405280191706,1050.6971643446086
1713,579.2903062289115,1584.8628365940895
1714,1350.6824413483337,938.4915404681815
1715,264.78780212772836,839.7613640413401
1716,395.80626243878214,1720.962920564787
1717,1050.6971643446086,389.0317676853447
1718,652.1199175191432,1062.0657551883633
1719,1310.432419265031,693.1667319495682
1720,901.181239639569,721.0503399109002
1721,174.8175565897618,947.1419441178004
1722,611.9474157522491,826.5432460520824
1723,646.9794031180354,1079.724750707981
1724,1108.3473465872448,815.3926203929586
1725,1032.768820169913,663.5449950438633
1726,412.63585974258604,477.38068330672104
1727,805.2083085522099,541.037441021901
1728,412.32375115784816,1470.389134988618
1729,983.773017743857,911.6486795292658
1730,775.9465577320079,895.3197064439591
1731,676.6578326058952,1441.8903807840325
1732,973.7184355006902,1094.0940575678542
1733,417.51022458077205,1339.2693679607182
1734,464.93782172908686,1136.6577164618575
1735,845.3394185159123,671.2684644465407
1736,844.916751207842,1475.2604056855707
1737,217.6836803537517,802.6221866484921
1738,431.92145744746813,938.7823267716667
1739,1046.0279569863196,510.77086345880525
1740,658.0079492508448,1094.2283916427987
1741,483.8333873529482,1072.5829414990585
1742,633.159206099197,1306.5575409423545
1743,873.4237679819053,1316.700282265192
1744,913.0876360041366,612.7244874642493
1745,948.5162426792158,979.7257367781276
1746,359.87331777685904,1333.8916789193754
1747,1249.628401330643,902.1475766154326
1748,1701.0541532026837,884.6740853263691
1749,971.2966803710733,522.1846966588782
1750,650.9867697459485,1321.1424583074477
1751,249.14607000810793,827.1663543575341
1752,545.6781430795963,898.6204590462876
1753,473.5043908329462,1271.9380073266584
1754,864.5908853186265,1252.325637689144
1755,569.497597474663,697.2307905336711
1756,816.2214051453193,1145.006918602361
1757,1105.605478512327,1223.4579731124904
1758,573.3689387458217,999.7856485171287
1759,682.5349515620546,560.3776291733811
1760,862.814026731663,945.1061855781372
1761,509.5134482411522,1432.1490143923875
1762,605.7423490279398,1122.0375162625642
1763,1139.7675763102743,831.8620068812379
1764,489.31351833014196,1579.0185544491833
1765,782.9464722699195,1271.8024541199993
1766,992.8235568549499,720.5366988137903
1767,507.7531737238023,1277.3181093722378
1768,1449.5558846828499,486.1529741607592
1769,560.2039967047822,1079.7835064636747
1770,297.79800082604925,1128.2720688134432
1771,1021.3081584618267,1125.984512001829
1772,739.1311612602585,1342.5063899056913
1773,718.2147303306483,881.4146151190143
1774,1114.7502669266032,787.5310255097356
1775,953.7225060244018,377.859913948967
1776,695.7733226622295,1160.4945855035112
1777,1114.6097952958007,1021.3276981854215
1778,468.5716665293148,865.7206594107192
1779,393.8795680812909,1356.8259124201213
1780,821.8299665065861,1256.3817811395347
1781,957.6772430946003,1108.3582627621945
1782,1241.8030850838404,1123.8317700632324
1783,513.1167010985373,870.3629732599366
1784,1070.9351643767222,684.0537784825428
1785,939.0002690697002,525.8164915230082
1786,655.6092316904324,1106.0403803516165
1787,500.3951497824455,1468.2556100540896
1788,1477.2791357599053,1098.1023026627954
1789,887.2774355916918,566.2643286801176
1790,1106.0403803516165,1416.362409995054
1791,797.9893021388489,1074.326635071644
1792,591.001895979105,986.3209059144865
1793,1070.0825479245614,790.5130716549029
1794,544.4929911595245,1263.037349942395
1795,766.5000780739865,1052.5642795014282
1796,625.4038308368254,1375.5600282988817
1797,1400.7675223429615,1852.4704720538066
1798,1296.1967044925696,1147.1627685803032
1799,569.4212312678719,1018.7885828832077
1800,373.89424659011274,1232.3240946535952
1801,1178.8991863165502,709.5062141849776
1802,295.6659761670526,1110.9484949358884
1803,770.4661659241829,497.9414307265979
1804,1265.2091302022163,785.7556532905583
1805,1221.3130801063453,1446.3533947697506
1806,1479.0943642866332,1222.884998243142
1807,405.30041355612775,345.9589869055126
1808,471.6849891214006,1131.067831969318
1809,1021.987717986638,1237.273059684645
1810,662.5559674298929,1117.638187101802
1811,791.3234845663173,1008.0400588774137
1812,865.1794276468572,1090.9569008556427
1813,701.4864912845951,754.1938541553172
1814,1158.4198486385867,977.1488434437415
1815,439.6162684384035,857.071527373264
1816,960.164293801492,1001.8610347522699
1817,1118.6525547910496,751.5665968765461
1818,1396.1170246611437,806.4588424480462
1819,1501.90103699451,1051.5564703915588
1820,1297.2069244092927,810.5658208443492
1821,1457.2835423237193,1071.650023707487
1822,1248.4671164988104,1236.88009763656
1823,724.0521171892324,1453.5019481245909
1824,815.2357491864605,1386.5284585271584
1825,799.0003140873232,1063.059597599029
1826,853.2585350579175,1767.123534981387
1827,1148.9059917416962,412.67769396129734
1828,1304.3665426594525,715.8421162498416
1829,688.4992569825627,750.1527994698699
1830,1196.8327954781053,553.0455986603702
1831,498.2713404248934,1072.598776736013
1832,838.8499726382288,925.3026370373627
1833,394.9870004935583,812.0929279929842
1834,843.7924489967409,769.6213315243003
1835,651.3339445897655,748.6501977785592
1836,901.8079575386291,1267.175325543758
1837,732.0135385056783,1364.4485426254105
1838,1229.4313104027242,1255.2017728758874
1839,475.7152806841186,1172.8186307578508
1840,942.3223236287522,773.9907634803967
1841,1046.3065873152664,1666.874160935302
1842,630.5791191883909,374.6167290652156
1843,819.0469265134961,1490.680093175375
1844,353.14836160271807,1107.0398604288275
1845,494.7340552927344,1319.458402957498
1846,1356.1106566202216,845.3083675581947
1847,378.24758211402514,835.3639395971986
1848,929.4904726360692,1231.9531105575152
1849,759.2502666223736,245.58250909660273
1850,1171.5553090614194,364.61893936458364
1851,1049.680151262197,1465.9794633343408
1852,1342.2499309727064,593.5825884837686
1853,327.8198320638112,1067.1895591490684
1854,623.049749938029,918.2202253544165
1855,762.8814259368955,557.9420635577626
1856,822.4993006645382,391.38621999185125
1857,440.6393925061493,624.2298338958353
1858,1183.2502980066274,1311.7298288568127
1859,974.0183367976788,1013.8759026800399
1860,1125.0910483505868,777.4857513706011
1861,745.0802995712365,975.9041651841253
1862,602.3144066820314,1032.4987185005666
1863,840.3985392605391,1532.4653888948087
1864,1357.9625602392116,1410.541363635799
1865,974.9165484783443,813.1862654681972
1866,538.1292135146286,583.9471820328181
1867,1027.3205710384427,1219.657890422488
1868,198.38456960540498,1044.5632544626424
1869,520.5922993947679,783.6294843702053
1870,797.4823300211865,1225.4596682827832
1871,428.5857133006284,1134.3874697011925
1872,1023.5117620161764,1455.0106947694003
1873,908.6772913057139,1305.4938281260547
1874,737.1629316339677,659.955136156881
1875,714.0822542646929,264.00969969476864
1876,854.8414673536026,618.8196725884773
1877,902.9432876661449,985.4013849585172
1878,1185.547250876043,1266.3436929942545
1879,510.5465969224606,596.3765193161162
1880,769.3977015125784,902.2463732538017
1881,381.9776652218061,914.2119583860986
1882,956.248388901593,586.226157701647
1883,758.2371919358702,947.3796276229841
1884,565.9194349458776,825.9056579372918
1885,844.0689905007384,973.71755017541
1886,665.6370519740158,928.9303267590512
1887,778.6714900408624,1095.3099289563688
1888,442.46936680502404,1089.714872191893
1889,828.7668339674638,1031.7185409074737
1890,555.1528713569569,1452.9143628724123
1891,656.1735855224615,933.1482675479201
1892,1164.0542946948408,941.2839455647845
1893,610.4234063689146,320.08962029357644
1894,444.26136094163667,693.21200356802
1895,872.7200907119259,1009.0882064955877
1896,1403.2044008608718,724.2311401862098
1897,1078.4634508029121,1139.6484883261946
1898,263.5941013588308,1237.5269750619918
1899,549.3965068660837,1730.5413939239588
1900,737.3802010853979,516.141357564622
1901,789.9953335111422,695.2813967908078
1902,1279.2632293283023,1565.7362704766783
1903,1110.222920904671,837.2453248601814
1904,1055.922219836575,1303.7173645936055
1905,658.6712171621548,1047.9384153379287
1906,1380.906924219169,1212.6503010256201
1907,840.055903967499,1153.0274109100865
1908,465.0084219959608,494.6944841018412
1909,660.9159703239493,816.3290974186239
1910,1010.3166295278206,2130.0601094644953
1911,615.9464144144004,1585.1866503816127
1912,800.5959293460619,1021.1622025620673
1913,565.1843559006666,1437.1203833243708
1914,856.4225378627816,950.6408586749676
1915,1082.7378440955727,641.1334050037549
1916,972.9060437052904,1779.2652145699394
1917,438.5965148596806,762.7662592176202
1918,505.9279003346528,1175.5419520040523
1919,993.7807573309401,1437.6308640047937
1920,825.0130812709904,815.9435169875287
1921,767.7967376095257,932.3575071794548
1922,1368.993323733026,1375.1388968130268
1923,202.24984548820066,891.0367442560964
1924,950.6408586749676,1347.6339821431902
1925,1656.4203491379812,1405.9134099088915
1926,482.34351545904065,1046.260346038005
1927,729.0193989936088,1450.625714116155
1928,1233.2574774471723,808.5367029416884
1929,848.9658191004273,555.6405472198676
1930,265.562239879102,949.1422423507684
1931,1595.5867825317982,1270.6378897508039
1932,562.8489245535966,914.9371227882948
1933,944.2148210808955,912.294596594169
1934,285.9759779863307,709.7759067093502
1935,857.5308298641175,210.08995160870109
1936,1015.058286617088,2014.5904975416342
1937,683.8151599940174,1165.770856945419
1938,1024.8177040385926,1066.2082718723395
1939,228.94206724828837,1037.1085868460723
1940,688.804172891214,864.3876695865474
1941,502.550634180996,753.4048174076888
1942,396.6676301952248,965.3939943132063
1943,1143.756571093516,542.0086599064962
1944,1046.5489711635018,825.9360529370606
1945,785.6343119544617,1258.7822564227536
1946,484.12241182414436,748.3838198914018
1947,1277.4419745709965,1314.5651108127713
1948,1019.2930222733848,1340.1069416319006
1949,654.3020422931731,1643.1018258621552
1950,1517.3177094174098,872.1096091154031
1951,570.53185986889,771.8652889650475
1952,568.710331594295,963.5826634591067
1953,1245.306019241274,1118.8677844109043
1954,261.02537602600205,1364.1203151309674
1955,462.7522631847096,1676.277600746631
1956,419.62720019014523,744.1093819755042
1957,579.519871030956,932.8860254339525
1958,1312.8823620935873,907.2798786082494
1959,755.739096895908,1473.4546740762817
1960,1380.6152163185325,1318.564273253869
1961,1130.3734992404934,976.8333822575587
1962,1024.847077502316,833.5578946917085
1963,1142.0543217343075,1329.5591139918251
1964,631.1590433392412,1792.7848699479655
1965,845.516358521345,670.6728580209747
1966,1340.811590239704,1520.9547175615808
1967,451.62867865492444,834.7938692069438
1968,269.70593025664857,700.6673926371368
1969,659.1895066470024,382.0194700746579
1970,1014.4839203863376,1332.4359248551118
1971,712.4319949431228,620.8650926018745
1972,1564.5565727158246,868.7381603584581
1973,356.3874809963527,1053.1477269517418
1974,759.0848918630509,829.5161254774794
1975,639.4591740048563,688.6330544143639
1976,581.7073590353102,473.27127758174174
1977,692.6711421084037,974.5289542255123
1978,825.7270248752466,797.4384997721354
1979,966.2831760132904,663.0624206874782
1980,305.72439246976137,1980.6285942547256
1981,625.4815362137015,1184.8960360992132
1982,481.9669774922513,1290.624620949522
1983,580.9018872285451,2042.164510217961
1984,744.2172804298752,970.3194896932764
1985,961.8299389494277,1632.178128146923
1986,1320.5211981926113,1494.3237169170243
1987,1271.074181048025,1168.3516996364706
1988,895.7632258488738,1529.7197433893743
1989,1269.2710276254948,1466.422331730646
1990,1246.849901718182,1383.7877572826765
1991,457.5672577938094,966.4156179753336
1992,792.399104256343,1699.9882125285149
1993,864.0986451536883,1169.2152253114327
1994,709.65476077317,1047.198542897313
1995,838.6090898415423,1332.872871624575
1996,867.9212483342926,1035.9476310863174
1997,994.0678160574316,948.1317055397449
1998,1128.1003140257162,1409.2627853215745
1999,1203.4157047947738,1694.1526218503423
