,1800,3600,5400,7200,9000,10800,12600,14400,16200,18000,19800,21600,23400,25200,27000,28800,30600,32400,34200,36000,37800,39600,41400,43200,45000,46800,48600,50400,52200,54000,55800,57600,59400,61200,63000
0,720.87,867.01,854.57,850.83,833.27,818.66,915.69,924.75,826.78,913.72,835.66,916.07,897.51,915.34,907.27,931.78,839.2,866.88,897.95,918.87,873.17,883.42,828.73,828.29,843.39,962.31,936.0,914.95,887.58,905.86,941.09,876.6,952.61,918.79,
1,779.78,851.28,919.6,938.95,891.84,925.32,841.78,826.21,971.55,951.08,913.7,971.6,963.29,895.32,891.69,875.08,894.38,900.35,882.97,944.66,893.76,984.6,921.16,883.41,923.29,904.46,863.99,899.41,970.46,923.01,972.07,950.49,991.31,1032.21,
2,753.3,910.39,892.72,886.32,919.73,876.49,935.16,911.38,931.2,878.17,941.94,889.47,867.54,930.29,872.04,926.59,959.24,941.13,875.84,932.79,899.22,907.57,921.38,851.03,868.08,941.91,965.81,812.62,885.02,875.17,949.97,901.43,966.59,965.49,
3,771.71,966.47,968.34,1025.38,1047.56,1079.13,1078.17,1067.21,991.21,1023.43,1124.55,1116.66,1125.99,1192.51,1228.97,1198.41,1163.0,1281.93,1232.94,1229.48,1165.98,1073.86,1096.52,1126.19,1202.9,1214.57,1228.87,1211.72,1320.86,1401.42,1442.02,1687.35,1760.04,1810.0,
4,756.97,861.41,1036.13,1070.81,1100.0,1111.08,998.49,1029.33,1010.02,1063.57,912.69,909.12,944.64,961.23,955.92,1048.39,869.19,1002.98,982.29,987.85,1010.44,1073.91,1056.38,1098.12,1022.33,1093.4,1050.93,1120.26,938.0,914.63,993.08,978.85,1084.06,1185.12,
5,821.15,901.27,931.13,991.11,1094.16,937.19,843.83,884.01,900.49,924.86,903.0,886.28,900.96,942.76,834.01,836.09,918.55,953.08,925.43,967.53,851.48,950.2,934.52,880.37,812.37,885.8,915.9,866.25,925.46,827.04,884.02,916.18,875.47,998.32,
6,747.36,864.43,927.51,949.17,940.55,836.69,918.24,915.16,1025.17,1016.41,874.32,922.32,990.41,949.16,840.92,988.47,890.84,976.66,950.09,956.07,999.81,938.54,889.1,1013.8,1007.46,913.95,894.98,968.19,1051.51,880.78,940.7,947.23,901.43,,
7,758.21,892.54,929.99,954.06,985.79,980.71,986.78,1005.88,1101.62,1073.18,970.46,945.81,1019.28,913.09,925.03,969.56,1144.77,1095.29,1134.95,1044.86,1060.04,1038.73,930.61,954.14,976.4,949.18,936.7,1021.35,915.85,938.37,958.77,1050.21,1071.37,1066.31,
8,795.81,885.93,899.34,1020.71,1027.31,937.31,1007.16,981.37,898.45,965.97,910.77,910.93,923.99,998.96,1035.18,997.1,839.43,953.86,886.1,943.99,974.06,988.29,902.45,898.07,956.39,1027.17,980.34,981.29,905.1,1041.8,991.08,964.93,983.61,1040.75,
9,719.6,932.71,965.21,831.0,1006.23,1005.06,1094.92,1067.35,986.83,1122.76,1131.32,997.75,1058.07,1078.0,1036.48,894.13,975.38,960.56,1020.66,1121.79,1048.81,1031.14,1061.93,941.54,918.53,903.15,921.07,974.79,920.57,893.55,913.38,997.91,900.55,,
10,841.11,933.33,917.98,943.71,890.32,922.52,947.62,895.45,841.69,926.61,919.05,886.95,864.98,939.2,910.21,908.76,911.34,948.32,869.86,906.31,873.43,887.51,892.96,882.46,880.93,1036.6,1051.92,919.09,908.41,954.33,983.95,977.34,900.55,947.39,
11,749.71,845.25,946.19,857.43,797.41,836.63,956.2,864.08,864.59,861.05,841.55,873.22,952.75,955.45,937.94,934.42,904.12,882.55,860.98,790.73,876.33,906.05,930.97,934.78,915.95,870.68,992.09,888.64,913.2,871.66,910.02,893.58,926.62,,
12,707.47,816.13,880.59,890.29,885.22,804.84,913.84,868.0,915.16,834.81,865.24,870.42,853.33,871.41,871.09,933.64,826.94,927.0,954.58,868.92,883.2,938.25,923.84,904.65,905.34,870.31,884.19,927.78,898.38,824.61,863.65,1024.63,936.03,946.11,
13,709.41,873.13,908.13,811.83,836.89,945.89,886.25,953.03,972.28,921.03,990.24,893.17,945.69,940.24,883.24,941.35,933.23,887.69,937.42,973.95,882.63,820.83,966.26,987.65,1023.16,989.78,898.97,907.21,880.66,983.54,950.77,883.78,869.03,,
14,812.96,789.36,882.34,893.46,872.73,890.88,832.35,914.09,932.25,897.13,898.46,896.03,865.64,874.79,911.87,899.62,864.33,877.36,908.17,906.25,858.52,904.69,935.72,931.38,877.94,855.81,910.78,863.95,921.97,962.37,872.79,840.25,874.15,,
15,739.5,783.89,848.04,857.98,837.65,884.65,940.64,976.74,971.85,904.21,986.11,898.39,859.59,889.87,875.82,926.09,900.38,874.56,879.7,922.84,909.58,869.78,887.59,948.1,866.66,846.36,836.02,947.14,918.54,957.42,913.13,815.69,920.42,914.89,
16,752.34,825.46,830.72,895.62,959.0,1024.9,1015.74,1069.03,1030.84,908.31,927.99,1010.63,967.2,882.12,1009.29,1089.86,914.11,851.9,932.81,987.47,970.52,890.33,1005.62,1063.31,1058.36,1054.3,1063.44,1044.6,1052.0,852.85,930.68,1013.34,1014.7,1082.4,
17,828.59,877.52,1017.07,979.5,1038.41,982.15,909.75,1026.14,1009.21,931.53,869.17,870.54,896.53,963.82,969.2,889.33,996.57,921.92,979.3,1034.03,1103.26,1006.06,1087.48,1090.27,1051.96,1132.24,1182.47,1119.03,1211.9,1207.97,1122.26,1218.74,1026.12,1126.72,
18,738.86,909.0,877.19,934.84,937.55,904.67,946.44,868.1,890.05,921.76,869.75,897.64,927.45,911.95,886.68,901.57,814.76,817.58,835.11,879.99,981.15,901.64,885.49,895.36,847.39,911.85,894.24,895.58,795.55,932.54,1006.17,991.5,865.74,,
19,812.15,875.05,988.71,1000.78,1001.86,993.02,1022.59,985.94,918.63,933.2,1044.16,952.73,995.29,896.82,920.94,1018.36,1053.37,960.3,880.32,1062.0,988.76,925.53,1021.49,1079.9,1057.19,967.28,987.78,994.93,963.15,992.86,1088.09,1124.12,991.63,995.07,
20,792.45,897.99,1014.54,1014.83,957.78,1023.13,933.11,884.62,973.33,1091.04,1151.43,1137.83,1066.32,1146.12,1188.1,1165.8,1136.17,1166.86,1177.21,1082.07,1094.46,964.04,926.94,959.82,943.0,995.42,1033.51,935.71,950.72,999.51,923.06,1038.99,1082.29,1112.23,
21,778.58,866.69,894.72,878.85,919.67,894.15,938.04,976.88,945.99,880.43,908.27,887.86,830.57,871.26,964.08,862.29,894.86,907.26,976.59,920.91,861.57,852.83,989.44,928.57,917.83,931.01,925.75,881.4,889.94,967.76,981.04,953.36,1028.17,929.8,
22,737.11,878.32,913.42,915.02,964.01,940.4,919.37,918.91,1061.67,935.64,906.6,982.59,909.76,939.61,958.94,1004.5,984.85,860.88,864.85,831.13,911.41,874.07,892.72,939.02,999.63,927.41,904.85,945.03,966.72,912.49,1022.64,955.37,958.97,1097.41,
23,725.5,875.91,883.92,906.38,989.83,1003.0,984.3,1019.02,1094.15,1028.38,955.91,900.88,982.02,984.69,999.73,1045.6,968.01,860.75,810.68,874.78,871.26,1054.65,1001.37,898.52,907.79,1058.21,1012.2,966.03,994.65,1034.03,848.82,933.94,971.95,,
24,718.44,854.97,900.29,924.73,897.67,929.73,936.11,857.25,850.71,874.15,864.37,934.64,907.65,923.69,974.12,877.4,886.98,914.59,993.89,913.22,884.97,891.95,917.02,904.05,852.45,867.11,965.3,957.67,855.87,893.82,962.7,880.97,834.06,,
25,833.27,839.26,885.13,990.6,891.24,940.92,938.47,922.31,801.99,964.14,893.86,881.16,928.88,877.66,898.09,914.87,852.72,904.61,1000.51,985.27,933.44,863.21,894.62,882.37,947.5,993.89,927.24,905.0,938.4,886.79,937.13,871.89,913.0,965.66,
26,784.88,948.26,1046.14,1152.21,1139.06,1145.44,1092.93,1147.64,1090.27,1096.13,938.8,1013.58,1106.8,1106.22,1024.57,1081.88,1037.09,988.81,1021.13,1007.13,995.3,1064.52,1098.54,948.52,987.0,1030.75,1060.43,1122.62,1177.33,1196.52,1080.72,1101.62,1078.17,1133.64,
27,805.78,932.53,948.62,1036.7,1001.17,1056.33,1052.41,1011.42,976.02,857.92,1101.27,1048.12,1070.24,962.58,1124.79,1020.5,898.75,1000.26,1048.25,1131.81,1112.17,1066.52,1100.6,1024.95,938.5,852.84,911.37,939.05,940.99,968.2,981.18,956.35,1030.98,944.58,
28,785.95,906.15,882.97,868.03,864.08,843.14,930.63,870.16,886.2,958.51,855.97,855.79,885.24,894.52,935.27,938.73,826.82,862.36,891.27,889.99,924.88,908.55,865.73,863.25,869.85,903.41,929.89,928.81,905.72,936.43,840.72,857.39,888.51,955.07,
29,817.76,843.35,938.22,950.92,1039.53,900.47,918.39,1144.28,1090.94,1100.73,962.97,998.73,933.44,1035.53,1024.37,951.11,1080.95,1022.77,966.5,1045.45,1126.7,1046.04,913.72,1106.75,1100.24,969.13,981.41,971.4,1046.61,1035.49,1127.15,1040.03,1017.26,953.64,
30,729.66,833.09,801.1,830.21,903.08,902.34,931.68,912.78,879.33,842.72,881.23,866.81,931.76,848.78,944.43,957.85,948.68,839.62,928.34,827.27,896.53,879.04,864.11,892.28,804.8,943.69,977.84,910.39,834.87,875.9,915.73,907.85,940.0,915.05,
31,710.05,903.05,903.89,863.2,918.34,865.23,993.67,1051.14,1043.25,1015.34,925.29,889.54,871.58,896.02,1025.27,949.21,967.24,897.1,932.04,915.69,902.23,884.3,1005.31,968.43,989.28,907.05,880.18,862.3,899.96,829.32,863.78,871.55,880.99,,
32,793.53,790.17,852.33,935.44,898.12,905.05,874.29,869.83,993.59,891.16,844.76,924.17,923.58,832.49,1001.02,1037.15,927.74,993.27,839.89,801.02,932.12,954.96,1016.12,1130.23,952.43,810.21,920.13,929.36,977.17,857.63,1033.19,896.11,1001.01,942.55,
33,749.07,809.26,824.6,847.91,946.89,1001.95,942.12,915.22,985.22,1008.85,891.13,973.49,930.89,848.02,842.77,861.98,941.49,945.68,971.58,794.19,935.46,908.85,931.8,878.59,958.5,955.36,993.27,947.85,981.94,916.08,935.19,875.5,902.78,,
34,874.12,954.74,1103.93,1206.53,1033.52,1117.12,1100.82,1117.55,1242.15,1189.63,1218.33,1275.39,1375.24,1484.63,1503.18,1441.91,1363.65,1180.1,1178.99,1171.07,1172.62,1154.74,1365.21,1502.74,1351.37,1324.1,1476.25,1531.77,1657.93,1684.14,1649.09,1514.06,1409.68,1524.94,
35,757.82,973.39,1002.99,980.21,973.37,933.08,920.07,910.56,980.32,970.88,974.54,934.77,922.34,907.99,950.95,928.13,958.85,987.67,988.64,987.43,982.4,1027.79,1114.49,1086.45,1132.46,1172.09,1185.35,1175.86,1237.3,1214.4,1333.64,1495.32,1625.5,1637.43,
36,741.88,834.69,829.55,837.02,817.67,900.2,879.65,861.35,863.25,911.46,931.06,894.17,915.34,886.64,896.84,841.2,950.55,924.03,824.83,939.62,854.54,873.47,900.05,847.81,965.03,899.12,921.28,968.41,883.39,895.31,946.82,932.79,994.24,,
37,731.64,894.65,879.47,960.22,940.31,890.96,826.0,854.94,879.87,868.62,958.03,901.62,866.84,924.02,873.63,855.84,850.54,932.08,924.98,957.02,992.55,976.32,827.8,906.66,875.05,989.55,932.9,894.49,874.29,924.2,941.42,904.34,830.61,851.69,
38,770.24,853.49,1031.77,1023.25,996.2,1034.25,1058.59,989.94,1034.24,979.93,952.91,1015.13,843.98,985.49,978.31,918.35,879.93,960.86,1029.92,1051.18,1029.29,961.58,1133.61,1082.96,957.56,891.32,917.87,975.34,1020.62,1021.39,1039.96,966.25,1033.55,960.82,
39,765.29,885.03,869.17,905.59,897.34,852.24,871.96,906.75,912.64,892.46,891.35,837.41,898.59,878.03,937.29,924.54,883.32,874.24,945.66,938.45,889.73,940.8,935.07,890.98,889.88,848.05,816.4,925.65,970.21,998.81,940.28,924.25,963.32,931.7,
40,768.02,928.46,966.74,1007.98,1120.98,1050.49,1047.38,974.5,993.69,1042.34,1108.87,1080.31,1012.1,980.25,994.08,967.31,971.1,919.56,991.16,1006.79,1087.52,1087.28,993.65,925.67,940.19,917.39,1021.26,930.46,908.3,1017.11,996.4,1128.93,1088.78,,
41,767.87,863.88,895.34,1001.87,972.97,995.75,988.39,978.86,971.88,1020.41,968.84,960.2,921.11,880.5,949.29,895.06,882.17,979.95,1167.79,1112.22,956.13,964.94,1032.65,989.58,1056.72,918.88,1002.44,984.6,1161.52,1105.94,1088.37,941.53,877.08,893.53,
42,666.25,923.69,899.77,898.1,902.31,948.62,985.2,920.47,907.86,911.93,884.27,939.12,935.38,953.75,806.53,880.3,890.35,914.05,876.02,884.7,999.32,850.17,881.81,962.63,906.36,908.25,967.91,997.07,926.76,943.23,873.85,1012.98,912.16,1076.22,
43,724.62,803.15,905.69,898.94,894.16,971.78,977.37,861.5,896.6,907.17,868.51,942.65,1053.4,881.63,1020.03,1044.5,1000.22,922.45,911.03,1015.27,937.64,902.0,895.8,1000.64,1066.89,960.95,874.39,902.84,955.05,945.53,952.15,911.24,931.81,921.92,
44,804.92,860.66,872.89,949.13,951.57,978.78,933.54,959.14,1049.71,922.3,966.52,867.13,895.07,927.25,918.75,883.05,996.62,932.61,900.93,1009.87,1055.03,990.3,958.77,899.17,926.77,956.41,850.48,881.29,933.42,899.79,1056.05,1021.32,972.98,,
45,796.26,913.69,927.17,800.2,897.29,920.21,974.99,902.43,969.84,929.03,847.12,896.62,839.04,1013.38,906.66,913.31,1030.34,1109.25,1044.51,891.97,871.15,938.21,858.75,888.52,953.56,895.36,938.63,927.51,932.75,896.14,961.08,927.31,867.32,955.07,
46,732.94,837.34,837.29,905.12,856.06,848.7,897.35,974.81,1002.54,1025.36,984.84,1002.4,1070.95,963.79,905.2,952.93,997.01,949.68,970.51,977.4,968.54,969.1,999.55,942.71,1075.56,942.56,943.32,1052.92,1042.1,924.34,1002.99,1009.7,947.33,1135.77,
47,682.6,915.59,843.42,905.38,860.12,856.48,1065.72,1022.91,919.61,1031.73,870.32,955.51,1056.29,978.84,1005.81,926.09,863.52,871.91,912.23,876.29,941.65,931.8,957.08,892.08,964.51,914.19,925.0,935.44,1013.4,931.66,934.76,991.55,979.27,952.65,
48,718.46,856.63,954.95,857.82,917.79,929.79,852.49,870.24,878.09,944.83,912.87,880.75,881.26,898.25,888.3,785.21,894.32,867.62,917.19,928.15,966.6,933.17,993.94,949.64,945.34,1092.1,995.15,915.63,921.89,960.17,928.01,881.9,871.25,931.89,
