,1800,3600,5400,7200,9000,10800,12600,14400,16200,18000,19800,21600,23400,25200,27000,28800,30600,32400,34200,36000,37800,39600,41400,43200,45000,46800,48600,50400,52200,54000,55800,57600,59400,61200,63000
49,787.43,966.8,861.75,868.87,938.44,998.56,918.11,975.14,997.57,1058.44,902.93,1021.46,985.98,982.78,939.76,908.65,957.21,924.44,900.83,901.4,954.76,969.7,984.2,882.3,907.54,977.14,1005.05,963.24,930.66,951.97,954.28,1098.26,995.93,,
50,720.24,832.1,826.53,880.61,778.42,855.14,943.06,811.34,809.15,879.59,902.45,827.47,825.92,855.84,939.43,877.55,849.23,850.5,838.19,878.4,791.04,866.6,885.15,940.77,873.26,883.84,841.85,896.99,916.45,936.5,865.47,891.45,897.74,,
51,764.75,912.92,935.6,1045.62,1083.79,1076.97,1042.9,999.13,970.85,1096.56,1083.66,1144.79,1110.36,1012.19,1109.98,1129.36,1095.6,1090.0,1135.6,1178.72,1236.0,1434.86,1610.57,1890.61,1964.72,1956.83,1982.54,2058.08,2119.13,2271.48,2231.15,2206.43,2241.28,2271.5,
52,754.08,873.37,833.16,949.08,900.66,842.87,916.18,909.8,853.53,891.73,853.56,849.77,924.74,957.59,951.07,988.29,960.94,918.63,964.47,906.68,961.65,963.64,841.96,860.31,872.93,872.75,965.8,950.83,969.63,1033.68,976.08,952.57,944.05,938.91,
53,847.34,853.73,955.16,873.95,943.92,978.32,983.93,1043.68,975.13,990.75,1012.93,976.06,960.69,935.55,902.18,935.35,964.26,897.43,884.41,966.96,917.99,928.96,934.05,927.87,935.87,942.44,869.02,989.16,953.55,965.02,992.6,1020.84,956.43,993.53,
54,790.83,932.46,913.09,908.43,894.22,906.83,920.67,950.5,891.83,927.18,909.18,910.58,903.28,882.74,921.62,834.92,889.58,864.73,928.95,931.96,979.45,991.79,954.1,940.31,965.46,878.96,868.09,949.76,862.58,905.37,948.62,918.62,875.88,963.84,
55,729.0,856.69,898.99,951.65,956.69,1014.92,941.66,894.45,1009.51,1013.63,955.18,1053.8,983.54,969.68,1126.18,1060.65,1087.38,999.72,967.12,947.72,976.92,932.33,1053.29,1033.47,1034.52,905.48,887.2,1054.58,1127.3,1084.67,1033.76,1123.52,939.08,1005.68,
56,826.53,973.64,1068.98,999.33,954.58,943.37,850.19,930.84,996.08,936.13,946.13,941.85,982.3,947.9,943.97,996.0,926.75,875.77,912.0,914.61,918.93,949.48,973.49,999.51,971.61,1044.19,1058.19,1007.96,969.57,1029.62,1118.92,1123.01,1115.38,1168.75,
57,722.93,823.05,910.87,947.12,906.48,842.12,905.07,1006.36,973.75,822.27,900.33,873.53,1026.89,1030.44,972.23,879.31,902.0,951.27,912.41,885.7,855.96,884.46,1025.25,871.99,862.55,807.87,913.07,997.94,901.22,955.62,954.65,888.34,930.29,,
58,805.41,840.29,881.98,933.69,907.23,908.18,961.54,973.78,961.52,981.65,920.65,961.78,1036.49,941.22,997.76,1037.1,970.94,1016.12,984.79,924.62,953.47,925.6,895.34,859.52,866.29,925.69,920.06,1022.21,916.56,823.35,993.79,939.5,945.96,,
59,819.75,923.18,885.4,935.79,878.46,884.09,917.83,944.98,955.44,937.09,997.3,960.12,952.97,911.06,938.11,914.97,998.95,991.63,896.09,928.16,889.0,981.03,901.44,918.61,875.19,921.18,884.86,882.71,888.13,950.12,959.47,905.29,939.77,930.32,
60,761.52,867.96,829.93,930.44,910.26,892.83,915.99,938.49,909.76,881.55,847.81,846.17,864.86,961.6,951.46,946.37,868.25,839.69,871.17,996.11,957.75,901.09,879.82,1025.17,1044.1,875.09,910.42,896.44,928.38,882.03,999.46,937.39,964.51,951.89,
61,792.73,827.49,985.02,980.51,929.95,926.43,911.18,841.19,922.29,939.86,964.19,907.26,1082.53,1078.61,1007.79,1027.66,964.52,1002.45,945.12,834.89,946.11,996.77,908.83,885.76,906.45,835.75,953.37,870.4,997.48,883.25,1004.01,987.12,915.57,,
62,740.35,860.84,974.22,915.18,891.71,817.32,932.16,919.22,923.16,896.31,963.2,839.09,886.23,972.93,896.38,981.45,919.94,887.5,905.06,849.63,923.49,860.47,972.64,925.45,971.08,937.85,937.64,988.08,844.75,859.41,901.82,917.63,930.73,991.02,
63,796.2,843.36,906.03,906.56,879.99,934.24,1004.44,942.04,965.46,944.93,868.56,967.7,920.5,937.91,930.94,914.84,914.35,995.09,913.05,829.93,899.86,959.91,1030.59,917.47,928.07,929.42,919.37,931.52,963.07,1006.84,980.94,963.11,992.89,889.74,
64,715.93,875.62,853.84,879.73,882.98,930.39,950.88,893.57,934.49,929.86,888.25,904.22,886.43,872.17,913.14,983.09,936.28,909.39,897.83,853.09,809.69,855.24,959.2,1066.05,886.53,854.21,895.45,844.44,878.73,878.08,879.33,942.1,938.42,1058.65,
65,739.59,951.05,941.09,1099.73,983.53,931.33,894.8,960.69,1129.29,1110.03,1078.01,1020.51,1050.38,1102.15,1140.21,1135.33,1162.56,1121.77,982.23,1089.88,1075.87,979.77,1006.43,955.99,1033.4,1044.78,1089.92,1231.61,1131.42,1021.84,1113.73,1134.68,942.63,1029.5,
66,849.67,975.11,856.47,860.72,856.62,870.63,851.32,914.8,987.11,903.98,833.5,886.2,920.79,920.13,933.05,931.81,878.58,994.09,946.32,961.45,865.45,882.07,875.9,854.85,812.99,814.98,887.16,994.13,933.29,977.72,963.12,943.28,850.01,,
67,757.23,840.15,972.36,1044.13,981.78,848.01,942.19,831.69,870.13,929.45,1039.78,1010.51,913.2,939.73,948.03,885.41,958.17,953.7,971.73,936.46,922.4,936.89,885.28,865.29,832.04,939.49,983.18,918.9,959.43,940.79,1027.17,932.89,921.6,1070.32,
68,745.63,940.5,908.14,958.0,985.52,885.33,947.99,957.95,900.41,918.62,883.17,914.17,921.47,923.09,937.66,949.33,966.2,1002.63,965.63,905.73,903.2,924.96,930.63,847.52,895.34,841.17,912.48,897.4,958.44,864.47,918.29,887.51,923.72,,
69,789.01,851.18,979.38,921.35,918.96,842.48,901.64,937.7,957.83,876.02,882.95,949.9,898.25,953.91,935.23,914.46,907.55,923.83,942.21,939.28,865.6,929.02,908.0,924.88,913.29,846.05,957.04,1010.61,927.46,901.85,899.6,975.51,869.5,,
70,810.74,882.57,903.59,909.75,858.21,899.98,945.85,984.03,975.93,920.58,1009.36,1009.06,1005.9,973.43,934.35,1033.44,861.66,903.31,851.95,878.46,953.75,1032.68,996.95,972.44,995.52,1034.36,906.57,865.55,921.51,905.49,898.18,972.65,1037.88,935.12,
71,709.83,859.73,855.78,840.93,905.53,882.77,876.71,990.41,905.35,859.45,932.11,940.37,853.11,910.62,903.66,871.68,855.52,883.19,844.62,845.99,900.49,959.11,960.9,965.44,880.53,994.04,954.54,918.34,908.23,892.75,867.09,916.06,879.46,959.04,
72,795.3,960.03,954.15,930.74,920.27,870.08,918.08,904.1,886.64,862.11,861.54,906.1,930.58,932.29,871.93,915.48,927.8,913.52,969.38,1017.77,955.78,942.25,949.55,873.4,962.28,1041.99,943.44,982.46,871.37,928.94,974.93,981.9,971.57,1056.44,
73,719.22,941.68,951.03,1046.41,1065.23,1048.79,1030.26,1020.13,1028.16,1022.17,1014.67,1095.41,994.34,955.22,986.33,972.94,1046.54,1035.13,984.85,997.43,960.98,958.54,885.08,936.94,1064.4,1128.83,1075.13,1036.15,1046.25,1039.97,987.71,1101.12,1049.93,,
74,779.28,920.29,955.78,1071.26,1230.47,1130.76,1067.42,955.54,1015.73,1028.34,964.6,1039.75,1123.43,1195.08,1004.69,1059.63,1024.31,1048.11,986.83,1108.62,1054.45,1037.03,1234.39,1259.64,1383.54,1416.06,1405.55,1372.57,1473.43,1524.11,1741.48,1816.18,1803.39,1944.87,2108.55
75,791.99,793.67,869.73,948.62,912.62,927.9,960.64,957.26,827.17,887.75,989.5,996.82,918.61,1023.16,941.17,951.65,853.7,998.01,1039.88,925.58,1007.72,958.25,968.08,985.75,978.66,948.52,973.41,928.24,823.05,944.49,941.09,937.36,953.7,958.89,
76,807.63,938.68,963.77,980.67,990.47,1017.82,1002.97,983.2,1067.01,1070.95,964.68,1030.59,1162.88,1121.71,1114.27,1093.86,1153.27,1255.81,1292.88,1226.98,1150.06,1255.96,1382.28,1371.19,1259.55,1301.66,1433.29,1569.5,1593.49,1613.03,1647.51,1663.38,1611.95,1766.03,
77,811.92,850.1,834.47,846.69,896.58,905.29,894.89,867.63,953.02,992.96,927.51,906.68,812.72,870.32,892.78,923.1,1011.49,951.66,854.82,948.64,888.93,861.48,838.29,877.47,856.09,833.54,933.37,862.76,859.51,885.87,856.17,916.18,882.19,941.98,
78,741.44,835.14,961.96,1012.23,975.8,912.61,933.96,976.21,1000.02,1035.89,1033.52,981.85,1073.5,1037.63,995.26,1000.07,1029.05,867.12,849.47,890.17,970.88,981.51,969.05,963.22,1079.84,906.5,901.8,898.26,901.1,873.16,959.6,1033.15,941.48,1010.86,
79,712.23,831.37,910.45,873.39,918.55,948.89,973.37,900.04,885.74,906.11,907.61,882.99,908.84,868.39,941.43,929.29,1015.55,916.48,1012.72,1052.2,989.6,877.91,953.5,944.5,889.1,862.63,908.3,959.83,932.81,953.87,937.11,916.47,886.19,968.43,
80,722.62,817.12,893.24,934.02,949.71,864.68,823.37,916.97,855.61,920.91,796.58,849.41,925.39,894.55,922.24,951.72,932.38,843.3,914.26,956.99,945.92,875.07,912.02,819.55,902.08,859.93,872.66,932.52,949.83,939.97,872.75,922.15,951.88,909.85,
81,764.91,870.72,885.56,874.96,897.96,912.76,882.38,951.65,874.08,877.72,879.5,842.19,898.92,838.69,895.48,948.57,860.7,808.86,865.62,867.71,874.07,924.48,911.05,907.97,935.13,919.3,858.04,846.19,860.91,897.64,886.91,875.46,903.85,1011.67,
82,746.59,994.0,1028.4,1048.68,1042.87,1068.6,1091.87,946.29,1048.76,988.94,1000.32,1129.47,1132.39,1011.23,1078.89,981.13,880.0,1066.26,978.02,901.9,1014.14,902.8,1044.51,1036.75,958.9,995.41,1033.78,974.81,1114.08,1167.25,1110.7,982.88,1027.71,1037.6,
83,706.49,904.68,908.29,972.08,979.76,929.55,842.07,864.21,951.63,882.31,859.59,969.8,1063.28,968.71,930.62,933.84,899.93,907.7,990.05,976.1,946.66,911.46,838.36,977.53,941.99,949.21,1067.18,1060.08,905.39,1012.49,951.79,880.49,911.51,,
84,741.47,779.43,845.57,854.97,853.02,913.3,878.07,809.4,846.4,914.9,923.69,870.53,886.55,879.63,840.95,850.44,921.32,844.57,886.33,853.24,787.6,876.68,866.92,877.12,870.24,907.62,898.3,928.91,867.71,855.62,929.51,931.07,953.59,930.78,
85,741.59,804.91,951.35,872.04,802.77,835.13,882.48,875.67,853.67,907.48,975.46,957.13,836.64,964.15,821.86,846.78,864.06,887.26,908.44,949.05,989.39,920.09,869.85,919.24,835.25,839.62,877.03,1028.19,996.47,868.98,898.83,987.02,1006.69,,
86,759.04,930.5,881.14,896.92,887.15,980.46,937.88,878.8,883.63,919.48,895.1,877.36,878.06,912.57,959.61,902.74,943.26,949.76,985.58,961.7,936.74,840.88,909.67,970.64,938.48,924.5,916.56,898.12,871.58,824.57,917.24,874.96,911.95,931.77,
87,737.14,857.09,892.27,840.26,870.26,925.99,866.99,970.49,980.21,859.88,869.11,907.97,854.3,851.37,927.84,867.06,863.19,920.44,889.75,877.16,838.58,914.12,837.57,841.02,881.2,844.51,905.84,949.07,892.2,817.65,898.16,855.6,967.02,940.74,
88,734.05,860.33,847.43,941.3,902.51,927.35,917.11,879.8,869.32,865.37,859.14,936.31,894.08,904.81,939.8,993.95,984.84,928.47,881.01,910.64,898.97,875.99,987.2,898.73,904.54,865.04,948.2,881.08,934.7,960.52,878.55,947.38,910.54,,
89,696.31,815.98,851.37,834.29,852.59,888.87,893.47,926.31,897.69,927.72,867.41,928.02,908.44,869.24,863.04,905.66,813.34,844.09,842.21,864.36,870.97,890.89,947.18,879.33,865.52,892.45,896.78,911.74,881.55,835.17,928.35,1000.83,955.85,,
90,789.38,907.7,900.13,895.97,853.79,920.97,929.58,864.86,930.78,1027.02,1041.95,901.89,936.48,1017.59,989.03,1000.3,896.3,902.12,919.75,926.29,910.93,913.36,956.19,1014.9,905.31,1004.93,962.07,918.02,996.03,961.03,905.96,917.47,866.43,948.1,
91,814.72,1046.18,1210.5,1076.65,1026.67,1035.67,1056.95,1112.96,1172.51,1139.12,1142.94,1207.96,1136.62,1277.01,1279.46,1301.28,1270.74,1331.69,1385.69,1566.43,1464.91,1654.47,1819.11,1873.47,1799.4,1750.77,1662.69,1704.99,1708.58,1601.19,1553.68,1608.68,1658.08,1647.54,
92,759.68,936.46,874.01,861.8,936.58,1051.44,968.96,980.57,959.65,1001.83,1023.72,952.27,938.31,949.54,945.5,968.16,949.57,910.98,916.04,927.61,859.08,857.22,892.4,900.19,835.29,842.12,871.45,915.68,893.63,973.04,923.22,1024.42,932.95,925.08,
93,758.47,828.3,778.08,856.62,868.33,888.86,893.08,864.06,968.56,989.59,860.59,789.87,843.98,865.59,864.68,885.62,789.76,834.52,922.92,839.13,877.44,897.77,826.0,957.63,903.36,947.51,892.46,904.39,897.65,872.49,869.78,912.33,861.86,,
94,789.57,878.84,945.1,954.76,848.25,993.72,938.15,977.22,948.81,940.35,924.19,990.28,986.91,1012.36,1042.73,1155.08,1000.11,901.77,1022.32,1051.2,911.11,973.45,1107.7,964.02,846.31,982.55,885.98,902.95,898.26,920.2,975.95,881.08,995.16,,
95,753.48,866.87,893.64,929.5,951.16,956.3,880.6,1003.12,964.75,860.34,994.88,956.07,972.49,1004.27,988.35,989.73,1023.3,1077.79,926.66,839.21,915.64,961.78,1018.16,998.62,967.87,903.87,1025.53,994.36,1059.63,952.62,913.27,879.54,825.78,901.21,
96,738.45,882.33,915.93,888.59,846.73,881.76,916.43,895.73,959.85,896.24,921.53,918.06,904.47,914.63,891.39,869.7,928.59,926.9,849.49,964.35,862.95,940.42,900.85,855.36,858.15,843.51,883.79,901.86,967.46,873.8,953.52,866.96,925.76,926.54,
97,703.4,932.19,966.27,910.24,926.01,911.75,916.38,848.68,946.45,1000.99,943.43,939.23,977.79,1021.52,1001.51,904.39,867.03,916.25,994.68,945.44,952.98,915.7,867.64,961.7,890.47,887.83,951.28,973.08,978.24,978.27,945.16,927.92,882.58,,
98,840.76,887.12,896.16,875.32,899.54,842.56,875.01,870.51,878.54,948.26,923.26,867.7,887.07,903.58,996.45,939.76,927.11,948.12,974.11,912.24,954.47,948.82,972.54,1075.68,932.31,881.59,984.3,998.93,1070.01,1066.6,1023.84,912.18,932.75,,
99,741.1,883.3,836.59,840.69,907.0,887.14,918.65,910.6,924.43,984.51,957.18,978.48,900.28,913.82,900.17,937.99,966.82,870.22,905.26,900.65,867.93,876.63,887.91,897.22,920.21,942.24,960.67,945.87,986.65,867.65,875.43,889.58,914.59,,
