Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,,DT,,fmt
0,25,14,115.0055554,234.9263626,209.9263626,,119.9208072,,90.00555538
1,58,21,130.2495675,544.8156056,486.8156056,,414.5660382,,72.24956747
2,88,1,146.1893461,1123.236428,1035.236428,,977.0470818,,58.1893461
3,107,25,148.8807832,754.9335862,647.9335862,,606.052803,,41.88078318
4,134,26,175.7252921,630.7154019,496.7154019,,454.9901098,,41.72529209
5,155,24,237.5651258,880.8729837,725.8729837,,643.3078579,,82.56512581
6,192,11,363.2921481,1241.186219,1049.186219,,877.8940711,,171.2921481
7,218,3,552.5743565,904.1323175,686.1323175,,351.5579611,,334.5743565
8,246,27,282.4005494,549.4174028,303.4174028,,267.0168534,,36.40054945
9,271,8,315.0454311,953.7981219,682.7981219,,638.7526908,,44.04543109
10,300,17,394.2019108,477.3884482,177.3884482,,83.18653737,,94.20191081
11,329,7,473.6167349,1099.23403,770.23403,,625.6172952,,144.6167349
12,358,13,642.0228864,878.0504272,520.0504272,,236.0275408,,284.0228864
13,391,29,498.7079384,1131.315242,740.3152416,,632.6073032,,107.7079384
14,430,5,516.9770085,737.3993304,307.3993304,,220.4223219,,86.97700846
15,459,0,575.5589979,730.9069944,271.9069944,,155.3479964,,116.5589979
16,485,12,750.1207272,1169.004959,684.0049594,,418.8842322,,265.1207272
17,511,4,573.2414653,1623.712312,1112.712312,,1050.470847,,62.24146528
18,542,2,896.2950748,1294.051282,752.0512815,,397.7562067,,354.2950748
19,572,28,644.0138875,1184.473877,612.4738768,,540.4599893,,72.01388755
20,598,27,692.3663075,804.6739208,206.6739208,,112.3076133,,94.36630755
21,639,21,857.4330561,983.9636848,344.9636848,,126.5306287,,218.4330561
22,668,30,939.4940147,998.5024886,330.5024886,,59.00847397,,271.4940147
23,692,14,1084.458915,1425.284384,733.2843836,,340.8254685,,392.458915
24,724,26,790.4830806,824.4977833,100.4977833,,34.0147027,,66.48308055
25,753,34,864.2519663,1413.302966,660.3029657,,549.0509995,,111.2519663
26,792,5,1010.515446,1565.100876,773.1008764,,554.5854307,,218.5154457
27,834,32,1040.494552,1855.289005,1021.289005,,814.7944526,,206.494552
28,858,31,975.4265728,1940.568013,1082.568013,,965.1414404,,117.4265728
29,884,17,890.3245553,1056.035146,172.0351464,,165.7105911,,6.32455532
30,917,26,987.4556598,1801.684743,884.6847431,,814.2290832,,70.45565982
31,956,20,1110.7191,1699.353112,743.3531122,,588.6340119,,154.7191003
32,992,23,1097.948101,1784.424611,792.4246114,,686.4765109,,105.9481005
33,1011,21,1185.828487,1716.371605,705.3716053,,530.5431179,,174.8284874
34,1050,25,1115.946948,1491.052267,441.0522669,,375.1053185,,65.94694838
35,1079,13,1403.038578,2104.765733,1025.765733,,701.727155,,324.038578
36,1106,33,1264.354034,1846.743937,740.7439375,,582.3899038,,158.3540337
37,1137,24,1198.294372,1637.240838,500.2408377,,438.946466,,61.29437168
38,1174,30,1552.132252,1950.531549,776.5315492,,398.3992972,,378.132252
39,1202,15,1303.00495,2152.952008,950.9520075,,849.9470572,,101.0049504
40,1236,22,1452.085631,2455.984032,1219.984032,,1003.898401,,216.0856312
41,1276,28,1552.523055,1710.009562,434.0095625,,157.4865074,,276.5230551
42,1298,1,1657.446797,2113.653987,815.6539869,,456.2071898,,359.4467972
43,1338,6,1512.928557,2342.871326,1004.871326,,829.9427691,,174.9285568
44,1364,2,1502.050715,1687.935088,323.935088,,185.8843727,,138.0507153
45,1394,7,1446.497619,1825.149174,431.1491739,,378.6515549,,52.49761899
46,1424,3,1854.289437,2415.181584,991.181584,,560.8921465,,430.2894375
47,1460,34,1699.05857,2573.62875,1113.62875,,874.5701801,,239.0585702
48,1488,14,1657.4255,2015.894466,527.8944664,,358.4689666,,169.4254999
49,1521,27,1996.386159,2454.801909,933.801909,,458.4157502,,475.3861588
50,1544,17,1820.383791,2329.847234,785.8472344,,509.4634432,,276.3837911
51,1580,0,1929.521101,2120.774859,540.7748591,,191.2537581,,349.5211009
52,1606,18,1834.886435,2306.158119,700.1581186,,471.2716839,,228.8864347
53,1645,16,1844.251098,2732.548908,1087.548908,,888.2978104,,199.2510979
54,1673,12,1886.459598,2193.32276,520.3227597,,306.8631617,,213.4595981
55,1705,24,2024.249119,2438.447139,733.4471393,,414.1980203,,319.249119
56,1727,21,2217.560903,3241.284499,1514.284499,,1023.723596,,490.5609035
57,1765,9,2068.209499,2114.824947,349.8249466,,46.61544808,,303.2094985
58,1803,23,1957.201167,2895.702632,1092.702632,,938.5014651,,154.2011673
59,1840,11,2383.438129,2518.067249,678.0672491,,134.6291202,,543.438129
60,1876,28,2203.940543,2450.161988,574.1619884,,246.221445,,327.9405434
61,1913,33,2099.560982,2240.223699,327.2236992,,140.6627172,,186.560982
62,1948,32,2200.414342,2710.278049,762.2780492,,509.8637073,,252.4143419
63,1977,7,2358.93324,3069.85377,1092.85377,,710.92053,,381.9332402
64,2002,30,2260.435679,2779.428935,777.4289349,,518.9932562,,258.4356787
65,2042,25,2073.144823,2622.246817,580.2468172,,549.1019942,,31.144823
66,2067,14,2562.66521,3381.472269,1314.472269,,818.8070591,,495.6652096
67,2098,31,2367.091063,3173.700014,1075.700014,,806.6089511,,269.0910627
68,2131,0,2171.718546,2713.748066,582.7480656,,542.0295195,,40.71854614
69,2165,8,2347.507534,2799.624776,634.6247755,,452.1172414,,182.5075341
70,2199,15,2383,2706.433146,507.4331461,,323.4331461,,184
71,2227,9,2413.986631,3091.075989,864.0759895,,677.0893589,,186.9866305
72,2253,2,2421.442869,2885.892005,632.8920047,,464.4491361,,168.4428687
73,2286,1,2586.193271,3299.013725,1013.013725,,712.8204543,,300.1932711
74,2310,33,2481.828403,3332.170687,1022.170687,,850.342284,,171.8284028
75,2339,13,2555.448608,2736.548028,397.5480284,,181.0994202,,216.4486082
76,2366,17,2577.123187,2829.537529,463.5375287,,252.4143419,,211.1231868
77,2399,6,2610.683726,3180.028964,781.0289643,,569.345238,,211.6837263
78,2431,19,2838.829621,3142.745728,711.7457281,,303.9161068,,407.8296213
79,2460,28,2586.732001,2743.735185,283.7351854,,157.0031847,,126.7320007
80,2495,27,2746.340407,3183.207663,688.2076633,,436.8672567,,251.3404066
81,2531,24,2593.64982,2888.893787,357.8937873,,295.2439669,,62.64982043
82,2567,11,2698.244047,3255.352654,688.3526545,,557.108607,,131.2440475
83,2597,22,2919.262316,3294.316978,697.3169782,,375.0546627,,322.2623155
84,2634,29,2870.381048,3285.943318,651.943318,,415.5622697,,236.3810483
85,2663,18,2768.019046,3262.918025,599.9180255,,494.8989796,,105.0190459
86,2688,20,3244.450357,3607.472395,919.4723951,,363.0220379,,556.4503572
87,2719,15,2779.539243,3250.509519,531.5095185,,470.9702751,,60.53924347
88,2751,0,3026.856847,3339.410842,588.4108423,,312.5539953,,275.8568469
89,2792,30,2901.895405,3602.799107,810.7991072,,700.9037024,,109.8954048
90,2827,12,3122.611231,3603.551976,776.551976,,480.9407448,,295.6112312
91,2856,28,3234.060842,4149.877417,1293.877417,,915.8165755,,378.0608417
92,2886,13,3194.804145,3564.248322,678.2483222,,369.4441771,,308.804145
93,2912,23,3127.615398,3840.868509,928.8685091,,713.2531108,,215.6153983
94,2953,24,3232.631901,3618.804142,665.8041423,,386.1722414,,279.6319009
95,2976,2,3018.801869,3426.372722,450.3727219,,407.5708527,,42.80186912
96,3010,16,3122.605506,3864.571139,854.5711387,,741.9656326,,112.6055061
97,3036,8,3378.982507,3998.680014,962.6800137,,619.6975069,,342.9825068
98,3073,34,3397.616697,4359.511182,1286.511182,,961.8944849,,324.616697
99,3097,10,3269.200465,3822.707465,725.7074654,,553.5070009,,172.2004646
,,,,,,,,,
,,,,,,avg,499.4917678,,206.6475799