Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time
0,23,4,116.0483745,283.4847156,260.4847156
1,56,14,215.1540135,1059.271784,1003.271784
2,84,32,243.0125781,798.3067201,714.3067201
3,116,28,263.9797283,888.7340736,772.7340736
4,153,26,324.4526174,684.0626056,531.0626056
5,190,17,256.4078309,871.3388838,681.3388838
6,223,11,424.434853,1127.890464,904.8904644
7,254,10,471.9587117,904.4352226,650.4352226
8,297,4,328.3957387,455.5963677,158.5963677
9,327,2,442.7410904,925.2007867,598.2007867
10,366,4,636.773077,1031.45016,665.4501602
11,405,6,465.0333241,663.8644263,258.8644263
12,440,20,486.0651712,74.90958143,-365.0904186
13,467,33,484.4928557,308.6319977,-158.3680023
14,496,20,468.2097213,683.1562262,187.1562262
15,525,0,690.0969412,516.6221892,-8.377810754
16,551,0,686.6839427,1090.763143,539.7631429
17,579,24,673.8946785,766.5232961,187.5232961
18,607,25,646.8246155,708.663161,101.663161
19,637,15,702.3069675,400.1636532,-236.8363468
20,667,12,737.3420216,650.7022545,-16.29774546
21,705,33,720.3916363,972.7445638,267.7445638
22,739,15,801.4827283,1308.695701,569.6957013
23,765,7,978.1220308,804.2810618,39.28106183
24,802,6,829.1671788,1766.373666,964.3736662
25,838,12,933.8011772,1513.568372,675.5683718
26,864,7,924.6970076,1160.005316,296.005316
27,892,10,1197.900723,1403.312505,511.3125047
28,918,25,874.6902673,1694.353613,776.3536128
29,948,4,1071.711804,1575.529232,627.5292317
30,986,14,1132.189545,1822.595223,836.5952233
31,1020,26,1199.086877,1988.509451,968.5094506
32,1054,20,852.1917255,1563.742848,509.742848
33,1082,32,1238.961914,1547.560359,465.5603587
34,1110,17,970.802445,1870.572416,760.5724156
35,1142,24,1326.232149,1619.873086,477.8730862
36,1168,28,1347.519426,1807.565076,639.5650764
37,1194,2,1082.124335,1839.121032,645.1210325
38,1227,0,1499.96847,1734.798196,507.7981959
39,1258,33,1153.058179,1857.348602,599.3486025
40,1286,34,1312.907248,363.8063428,-922.1936572
41,1319,34,974.9045346,1114.89382,-204.1061801
42,1347,34,1384.352537,2115.625399,768.6253994
43,1378,11,1566.743515,2213.490761,835.4907609
44,1404,5,1655.071703,844.7121665,-559.2878335
45,1431,5,1179.861387,1753.151017,322.1510171
46,1458,15,1488.665143,2125.347167,667.3471674
47,1492,7,1573.194135,1966.926277,474.9262773
48,1518,12,1578.760396,2186.149069,668.1490688
49,1548,4,1739.510938,2504.166416,956.166416
50,1578,3,1684.103723,754.378356,-823.621644
51,1603,3,993.8381647,1683.398169,80.39816938
52,1646,10,1657.927901,1871.338304,225.3383036
53,1683,21,1788.261579,932.3534723,-750.6465277
54,1723,21,1021.40402,1852.79803,129.7980298
55,1759,20,1753.900677,2536.151916,777.1519156
56,1798,19,1938.527577,561.3173111,-1236.682689
57,1830,19,1248.733488,1385.821051,-444.178949
58,1877,24,1810.419668,2336.625902,459.6259017
59,1899,32,1679.355655,1953.006892,54.00689242
60,1931,25,1727.595153,2484.272099,553.2720987
61,1959,19,1768.481475,2271.323398,312.3233984
62,1993,3,1787.877832,2097.976204,104.976204
63,2024,2,1977.04855,2255.996573,231.9965735
64,2056,6,1795.44255,2305.54058,249.5405797
65,2076,5,1799.551448,1931.687741,-144.3122586
66,2120,28,2107.093038,2642.948429,522.9484293
67,2151,14,1971.434062,2151.814216,0.814216408
68,2184,10,2084.748706,2409.748706,225.7487064
69,2219,5,2125.318834,2785.144569,566.1445685
70,2251,3,2271.14664,3005.61924,754.6192401
71,2281,0,2179.798196,2604.815843,323.8158426
72,2304,33,2050.390049,2863.020346,559.0203461
73,2336,21,1972.46841,2731.85303,395.8530297
74,2362,26,2430.332945,3109.003704,747.0037044
75,2389,32,2258.812386,2658.274525,269.2745245
76,2414,17,2038.753865,2682.471971,268.4719712
77,2439,2,2418.492727,2704.298605,265.2986055
78,2460,11,2266.754257,2362.095748,-97.9042517
79,2490,34,2216.882498,2525.232948,35.23294794
80,2516,14,2344.253817,3062.278887,546.2788865
81,2542,12,2317.393116,2830.572422,288.5724222
82,2567,7,2198.280983,2657.02819,90.02819039
83,2601,10,2508.930358,2612.742689,11.74268858
84,2633,24,2508.031853,3126.353775,493.3537752
85,2657,15,2286.309896,3016.209889,359.2098892
86,2695,6,2689.01157,3296.755759,601.7557591
87,2727,34,2729.480347,3823.27466,1096.27466
88,2757,4,2568.174228,3401.41909,644.41909
89,2799,11,2685.731346,3165.624042,366.6240422
90,2830,25,2682.112944,3217.94874,387.9487395
91,2866,19,2867.807262,3689.708716,823.7087163
92,2891,20,2850.221971,3432.937168,541.9371678
93,2916,10,2889.468184,3160.514306,244.5143059
94,2948,7,2902.776029,3138.549225,190.5492247
95,2973,9,3173.124961,610.2371407,-2362.762859
96,3003,9,654.2485029,1107.114929,-1895.885071
97,3027,9,1803.86309,2325.399283,-701.6007174
98,3057,9,2523.603723,2855.328006,-201.6719943
99,3105,0,2921.746434,3011.885216,-93.11478378